session_id,session_date,left_hand_strike,right_hand_strike,left_leg_strike,right_leg_strike
1,1/1/2020,805,963,2041,2257
2,1/2/2020,824,953,2120,2230
3,1/3/2020,854,961,2157,2245
4,1/6/2020,870,972,2168,2234
5,1/7/2020,888,980,2174,2243
6,1/8/2020,911,984,2193,2251
7,1/9/2020,904,974,2183,2236
8,1/10/2020,927,963,2194,2229
9,1/13/2020,915,954,2204,2235
10,1/14/2020,1042,1058,2342,2451
11,1/15/2020,1132,1164,2583,2598
12,1/16/2020,1113,1135,2607,2616
13,1/17/2020,1100,1128,2732,2743
14,1/20/2020,1187,1194,2743,2757
15,1/21/2020,1193,1212,2741,2750
16,1/22/2020,1203,1208,2746,2749
17,1/23/2020,1232,1246,2752,2759
18,1/24/2020,1250,1256,2780,2774
19,1/27/2020,1253,1259,2781,2777
20,1/28/2020,1262,1263,2784,2783
21,1/29/2020,1265,1270,2793,2795
22,1/30/2020,1264,1272,2832,2818
23,1/31/2020,1270,1285,2843,2833
24,2/3/2020,1274,1292,2854,2861
25,2/4/2020,1288,1291,2862,2860
26,2/5/2020,1294,1293,2873,2872
27,2/6/2020,1313,1307,2856,2853
28,2/7/2020,1315,1322,2864,2880
29,2/10/2020,1332,1339,2872,2881
30,2/12/2020,1330,1340,2883,2884
31,2/13/2020,1339,1337,2900,2916
32,2/17/2020,1320,1318,2799,2834
33,2/18/2020,1329,1343,2863,2847
34,2/19/2020,1354,1362,2885,2859
35,2/20/2020,1367,1364,2887,2887
36,2/21/2020,1378,1383,2991,2994
37,2/22/2020,1382,1385,2995,3001
38,2/24/2020,1380,1386,3010,3013
39,2/25/2020,1387,1394,3018,3024
40,2/26/2020,1395,1391,3014,3022
41,2/27/2020,1389,1392,3013,3017
42,2/28/2020,1397,1398,3016,3018
43,3/2/2020,1432,1450,3028,3034
44,3/5/2020,1442,1447,3033,3037
45,3/6/2020,1452,1453,3041,3038
46,3/9/2020,1467,1469,3057,3069
47,3/10/2020,1472,1475,3064,3074
48,3/11/2020,1482,1482,3070,3075
49,3/13/2020,1492,1498,3089,3084
50,3/16/2020,1519,1513,3124,3130
